Bedrooms,Bathrooms,SquareFootage,Location,Age,Price
4,1,4219,West,42,915864
5,1,802,West,37,279689
3,3,4452,South,39,434517
5,2,1486,East,35,265289
5,1,2363,East,49,383028
2,3,4940,West,42,367598
3,2,3572,West,36,699248
3,1,3624,North,14,202421
3,2,1827,East,27,338245
5,3,2908,South,17,667906
4,1,4173,East,33,147111
3,2,3791,North,21,532829
5,1,4533,West,10,316750
2,2,1203,West,12,220592
4,3,1074,North,3,334000
2,3,3732,South,21,880277
4,1,3132,West,6,422137
5,2,4328,Central,42,228652
1,1,3730,West,23,608069
4,1,988,Central,3,702960
2,2,1847,North,27,874639
5,2,4181,North,14,952557
4,2,3673,West,0,317516
1,3,2167,East,2,479653
1,1,2137,Central,13,161602
3,1,4614,South,37,303117
3,3,4053,West,49,337069
2,2,1500,South,0,666510
4,3,1350,West,37,935655
4,3,1888,East,37,341084
3,3,4212,East,20,342318
4,1,1867,East,47,689621
4,3,1321,East,28,808092
1,1,954,North,4,484794
3,1,2124,North,48,149420
5,1,3272,Central,9,699792
3,2,4226,South,27,626750
5,1,3647,West,20,371604
1,1,4589,West,49,723607
2,2,2690,North,6,880962
4,1,1416,West,2,764635
1,3,4486,North,44,768629
4,3,3375,Central,46,753881
2,1,1940,South,19,222672
2,2,4900,Central,18,559158
1,3,1235,East,34,435064
2,2,4068,East,3,613953
5,2,3838,East,4,908985
2,3,3515,Central,0,517582
4,2,3389,West,3,144036
4,3,1461,South,11,248441
4,2,3489,East,26,242867
4,3,4348,East,41,170021
5,1,1526,East,22,469349
3,3,4365,South,24,561370
1,3,3363,East,20,785503
4,3,3001,South,23,522641
2,3,2447,East,24,974641
4,2,1677,Central,44,437283
2,1,511,Central,45,860592
2,3,4899,South,31,629656
4,2,3864,Central,31,759981
5,1,3522,South,4,683117
2,1,3871,Central,35,491180
2,1,3330,Central,45,553510
4,1,542,South,41,901151
2,3,1443,West,48,653515
2,3,2890,Central,41,733718
4,2,3045,East,38,500782
4,2,2911,West,15,112306
1,2,1504,South,32,678110
5,1,520,West,48,124042
5,1,906,North,20,508302
2,3,1514,North,8,772747
5,1,4931,Central,5,713712
2,1,2338,Central,44,282690
1,1,3688,East,34,847410
4,2,1214,West,38,249395
4,2,4646,North,21,642307
4,3,4354,Central,40,961858
5,1,4919,West,4,665151
1,1,640,Central,41,735311
5,3,1463,Central,22,765643
5,1,872,North,16,409143
1,1,4135,North,11,162780
1,2,3041,Central,22,909340
1,3,4110,South,15,816944
1,3,2192,Central,2,488422
4,3,605,Central,29,999434
3,3,2181,East,21,543441
3,2,4597,East,8,793312
1,2,4516,East,28,200706
3,1,3136,South,46,793023
3,1,2637,South,36,222019
1,1,3916,Central,22,471852
3,1,4945,East,12,816741
5,2,4030,South,31,279001
2,3,1786,North,45,895775
2,2,3679,Central,46,962605
1,1,4154,West,47,200260
4,2,2859,Central,22,270863
1,3,944,West,44,784494
4,3,535,East,16,802461
2,2,1975,West,39,693731
1,2,4457,East,20,854471
5,2,2298,North,1,419674
3,1,2345,West,36,540015
4,2,1908,Central,5,760187
3,2,2208,East,43,196143
3,2,3438,Central,17,818013
1,3,1800,South,29,244771
3,3,1743,East,21,606713
5,1,4476,West,32,872332
3,1,3597,East,29,760673
1,3,509,Central,16,768958
5,3,2925,North,42,211362
2,3,2160,East,31,870805
3,2,3131,West,41,390951
1,2,1572,South,13,824750
2,3,3725,North,9,276298
2,2,1816,South,46,683838
4,2,4645,East,35,573288
5,1,4183,Central,33,365702
3,3,3773,Central,8,412257
1,3,645,West,41,939431
4,2,3540,Central,27,811238
5,3,1962,North,10,158219
4,1,2084,Central,13,790546
5,1,982,West,38,789129
5,1,3679,East,46,875292
3,3,1749,East,18,881624
5,3,1130,Central,14,336495
4,3,1161,South,27,677506
5,3,4003,East,23,381373
3,3,3352,Central,7,961641
3,1,2966,West,42,652165
4,2,1487,Central,8,289073
2,1,2046,East,46,459281
2,3,1149,West,32,924516
5,1,1468,Central,32,968212
1,3,3137,North,18,247878
5,3,1600,West,2,319707
4,1,940,North,9,341249
4,3,1269,South,39,137034
4,2,1843,West,46,271389
4,3,4858,North,41,941900
4,2,4229,East,0,512310
3,2,4406,East,28,813156
2,3,2077,South,49,110589
4,1,4508,West,33,157221
1,2,3851,West,12,355927
1,1,2849,West,0,888089
1,2,4102,South,33,460444
1,3,1741,West,28,741517
3,3,1625,East,47,925963
1,2,3101,North,46,676515
4,3,1690,East,12,365308
5,2,4631,East,47,193078
1,3,4948,North,48,927679
3,1,572,East,28,859401
3,3,2414,South,38,674887
1,1,2972,North,23,564761
5,3,3546,East,25,870655
1,1,1207,Central,16,609668
3,3,2304,East,6,289651
2,1,4213,South,12,600741
4,2,3064,West,4,168207
3,2,2975,East,25,434199
1,1,4110,West,48,988698
4,3,4755,Central,2,440414
1,1,3323,East,6,211426
1,3,2235,North,48,611081
2,2,2085,West,38,234794
4,3,566,Central,0,956874
4,2,3561,North,48,457776
2,3,2928,North,16,795391
3,3,4653,North,42,834595
1,3,841,North,24,645726
5,1,3274,East,2,683107
1,1,3317,East,14,143856
1,2,3161,East,28,526792
3,2,1732,Central,42,928370
1,1,4374,Central,31,542244
2,2,2901,Central,25,159807
2,1,1994,South,15,936309
4,3,4711,Central,24,590999
5,2,1161,East,27,143461
1,2,4383,East,8,717762
1,1,4119,South,0,445280
3,2,2368,South,28,382579
2,2,2834,Central,21,839477
5,3,3874,West,15,507407
4,2,1516,South,40,971158
2,3,4906,North,43,354730
4,1,707,East,40,346732
3,2,3165,North,6,520602
3,3,2993,East,13,787081
1,1,1132,East,28,679074
5,2,2602,South,18,375848
4,1,3459,South,18,156635
2,2,3583,North,1,452854
3,1,2431,East,40,865197
1,1,4219,North,44,345984
1,3,3062,West,14,425137
4,1,2179,North,2,212752
3,2,736,Central,10,311194
5,2,4943,North,45,328584
3,3,2040,Central,29,518632
4,2,4443,Central,39,232886
4,2,863,Central,17,178537
3,2,2868,West,47,936690
4,1,785,North,1,771868
3,1,648,North,31,185166
2,2,4537,West,7,834276
3,3,2266,East,21,475854
3,1,1512,South,5,397843
4,3,3331,North,11,408479
4,2,3007,South,46,933238
1,2,2023,West,39,964285
1,1,3285,East,35,819128
2,2,3056,East,14,397883
1,1,4225,East,27,659073
3,2,2101,West,48,263052
4,2,2908,Central,44,856079
1,1,840,Central,17,587918
1,1,3317,South,1,971448
2,1,2996,Central,12,494825
2,2,2225,Central,44,166253
3,2,2189,East,14,578697
4,3,3767,East,19,715416
2,1,4906,South,28,261081
1,2,761,North,41,735254
4,2,1942,South,28,237854
4,1,905,South,2,723640
1,3,2690,West,18,519149
2,1,4937,West,2,963586
1,3,743,South,13,763667
4,2,4607,South,39,847567
5,3,1060,South,3,861569
5,2,4637,Central,10,732585
3,1,3225,West,30,831234
1,1,1093,South,42,662634
1,1,2326,East,31,212138
3,3,3729,East,26,412916
3,2,3787,Central,29,140149
3,1,4573,Central,42,448844
4,1,633,North,1,782886
1,2,3638,North,48,983190
4,1,4419,North,8,578928
3,2,572,Central,27,228447
1,2,4994,Central,30,561693
4,2,4725,Central,33,105695
4,2,3478,East,14,663457
3,2,4861,Central,47,934379
1,3,2485,East,24,278296
3,1,1292,North,35,932297
1,3,4759,North,7,780913
5,1,594,North,8,466645
2,3,1633,South,36,422554
2,2,737,South,47,465898
2,1,3446,West,44,453039
3,1,3030,West,38,810386
5,3,2460,West,31,412849
1,3,1548,South,16,292994
4,1,3029,South,34,477844
1,3,3464,West,36,960346
4,3,1463,West,18,101881
1,3,1036,Central,43,409509
5,2,4723,West,28,621144
4,2,4179,Central,6,179211
3,3,4687,East,27,256078
1,3,4224,South,8,403342
1,2,1042,West,27,987081
4,2,1345,South,5,525659
3,1,4103,South,28,327203
3,1,3536,South,16,819846
5,2,2994,East,15,761237
3,3,4985,North,22,139553
3,3,3219,West,30,607353
3,3,2384,North,2,498138
2,3,4638,North,20,760046
5,1,4849,North,25,132766
1,2,3701,South,35,918438
4,3,3210,Central,41,655710
1,1,2453,South,36,374349
5,3,4350,South,21,579806
4,2,1189,North,41,254599
5,1,2450,South,11,866843
3,2,956,North,41,511659
4,2,2630,Central,12,509740
3,1,4476,West,10,478621
1,1,4744,North,15,128202
1,1,1679,Central,7,539358
4,1,4785,West,39,948124
4,1,4065,East,39,837744
5,1,1382,North,44,120855
5,1,899,North,1,576963
3,3,1108,East,29,815732
4,2,2138,East,29,911527
1,1,2648,North,11,411385
5,3,1882,East,9,727407
5,3,1903,South,43,676291
1,3,1319,West,10,561595
5,2,3792,West,14,194837
3,1,1319,West,15,323068
4,3,919,South,16,456427
1,2,4719,East,25,223805
4,2,3802,Central,1,980278
5,2,2008,East,49,909359
5,3,1267,North,11,215657
1,1,2544,West,25,953062
3,3,2639,East,22,204428
2,3,3529,Central,17,222035
1,1,2049,North,31,545563
2,1,2264,South,48,330780
2,1,3145,South,37,841570
3,2,4216,Central,46,169518
2,1,4981,North,2,276355
2,3,2793,West,37,967758
3,1,3208,East,2,767565
2,3,1400,North,29,220243
2,2,3584,South,0,899180
2,3,2509,Central,29,496308
1,3,741,Central,44,153311
1,1,2885,East,31,122692
1,1,4768,Central,27,749242
3,3,1171,Central,20,779222
5,1,663,North,45,492179
2,2,964,West,12,321468
2,2,3542,East,26,441651
3,1,2942,North,35,180152
2,2,2855,West,6,563685
1,1,4778,North,21,629214
5,3,3057,North,9,103969
4,3,1045,Central,38,135733
2,2,4335,West,14,431999
1,1,1093,East,14,141743
4,1,4304,East,3,754481
5,2,1959,West,31,270948
4,3,3993,Central,22,993877
1,2,3101,South,5,120323
4,3,2944,North,23,623293
3,1,3172,Central,19,378572
4,3,4700,West,36,658866
2,2,516,North,19,710774
2,1,3691,East,11,601793
3,2,892,South,32,426284
1,2,924,East,27,881738
2,3,1071,West,7,731613
5,2,4131,North,0,970261
2,3,1620,West,36,368508
2,1,741,North,21,491011
1,3,4397,Central,5,528565
4,1,4595,South,20,756051
2,3,2779,Central,31,882259
3,2,1288,Central,34,719886
4,3,1214,West,14,821827
5,3,3349,South,4,276968
1,1,1275,North,45,157062
5,2,4526,North,49,328338
4,3,2747,East,47,835122
4,2,578,North,5,769221
4,3,4426,West,24,327909
5,3,1355,Central,45,606995
4,2,2648,Central,39,188302
5,3,1531,Central,28,688216
4,2,3771,South,6,838591
3,3,4076,North,39,665635
4,1,4682,West,12,627409
5,2,3956,South,37,183793
2,3,4006,East,17,652452
4,3,907,West,1,387635
2,1,3211,West,7,683510
3,2,3588,West,10,778525
1,3,2168,Central,32,628036
3,1,647,West,37,650841
4,3,4827,North,47,216547
2,2,4397,West,26,684668
2,3,2450,Central,19,144331
5,3,865,West,11,851393
2,3,2174,East,42,744905
5,3,4994,East,30,925992
1,1,3046,Central,26,940297
4,1,1062,North,31,700198
5,2,4062,North,9,497891
1,1,2989,South,2,600201
2,1,1272,Central,44,602237
2,2,2537,West,26,964418
1,1,3923,Central,34,831576
2,1,3067,South,30,110068
1,2,2073,Central,14,678748
5,2,4194,Central,15,987198
5,2,3791,South,12,670706
1,3,1746,North,48,388350
5,3,4219,West,34,752468
5,2,4339,South,10,886719
5,2,859,East,20,122337
3,2,2876,North,10,251738
4,3,3509,East,29,347667
2,3,3493,North,47,756521
3,1,1462,West,34,614241
5,1,4132,West,21,987099
1,2,2327,Central,37,452215
5,3,2113,East,30,198064
4,3,2140,North,13,468655
5,3,2716,West,23,582605
1,2,4812,South,49,507974
4,1,877,West,48,558996
5,2,4714,South,31,870974
4,1,4785,North,35,627466
2,1,869,West,31,656119
2,2,2696,West,14,233248
5,1,4247,North,42,203306
4,1,1151,West,34,264726
1,3,1269,South,2,878580
5,1,2921,West,15,807910
2,2,1280,East,4,474169
2,2,2216,Central,20,800270
5,1,4483,South,9,190417
4,3,1811,East,18,813611
2,3,3859,North,24,528638
4,1,1022,South,3,111984
2,1,1021,Central,28,189312
2,2,2820,Central,18,292458
3,1,1435,North,42,183291
2,3,2730,North,1,893567
1,1,4540,South,9,624608
5,2,4197,West,42,587387
5,2,3337,North,24,777044
4,2,4583,West,19,975206
2,2,2961,East,47,515105
1,2,3743,Central,18,851209
4,1,3859,West,22,460215
3,1,1185,Central,23,804259
4,1,2660,West,10,355083
4,1,4488,East,45,734151
2,2,4566,North,33,141777
3,3,2067,East,27,146250
4,1,538,North,4,959466
1,3,3044,North,4,991372
1,1,1756,Central,20,402274
5,1,3490,East,11,575147
3,3,2696,West,49,804706
3,2,3968,East,3,840122
5,1,3208,Central,48,115216
4,1,801,North,41,446293
3,1,1146,Central,19,627297
1,3,2259,South,37,976336
1,2,4851,South,24,784687
2,3,1097,West,13,245281
3,3,1161,Central,10,803803
4,2,4830,West,31,639317
5,3,1868,West,10,560829
5,2,3081,South,17,834803
4,1,4368,West,26,288069
2,2,4037,South,17,464315
5,1,4808,North,22,214456
3,3,782,Central,10,424703
2,3,4178,West,20,951324
3,1,1986,South,43,956841
1,3,4582,East,4,919497
2,2,4683,West,22,866759
5,1,960,North,40,482688
2,3,2825,North,24,469484
2,1,4254,East,40,133783
2,2,2968,South,9,134152
2,2,2224,West,21,683029
3,3,1876,South,18,993481
1,2,3243,North,0,544718
4,1,1014,South,6,653380
2,2,1202,North,3,248725
5,1,2153,South,0,591215
2,1,2566,East,14,854924
5,2,522,Central,39,271541
3,3,2960,East,11,878424
5,2,1804,East,21,448627
4,1,3800,Central,21,421898
1,1,861,Central,49,785338
5,2,4227,West,46,187592
5,3,1784,West,16,456687
1,3,1014,East,28,143169
4,1,948,East,45,541503
2,1,2355,North,13,154745
5,3,4062,North,49,734456
1,2,3020,West,19,738273
3,1,3581,West,49,891975
1,1,1928,North,47,811752
3,3,4467,North,32,121067
4,2,1422,South,42,151033
2,3,3637,South,14,145256
1,2,2659,North,11,845993
5,2,3047,South,39,339455
4,2,3479,Central,19,602264
1,1,2781,West,29,300417
5,3,3149,West,37,186803
1,3,813,North,2,303814
3,2,3113,East,27,218843
1,1,3583,North,25,579809
1,1,2756,South,29,653280
