Bedrooms,Bathrooms,SquareFootage,Location,Age,Price
1,3,1537,East,12,312603
4,1,3989,South,12,673091
1,1,3134,Central,1,472119
5,2,4483,South,36,818837
3,1,2278,Central,48,244282
3,2,4395,Central,37,576545
1,3,1624,South,1,126270
4,1,1197,South,35,555224
4,3,2679,Central,25,869217
5,3,1904,East,10,631740
1,1,1543,Central,7,403630
3,1,2429,West,43,114859
4,3,1513,Central,39,656371
1,1,726,East,42,954140
4,2,2328,West,21,211462
4,2,2523,North,19,247735
3,1,2952,North,7,979508
2,3,2585,East,28,349737
5,1,4783,Central,39,381197
5,1,1580,South,25,242157
3,3,2820,East,29,451889
4,3,3690,West,16,290167
1,2,3130,West,19,693805
4,3,3063,North,15,776513
3,2,3792,West,45,236319
5,3,4086,East,42,514027
4,1,4931,West,6,326453
5,2,3447,East,15,236645
1,2,4459,South,44,612035
5,2,3313,North,46,703555
5,1,3083,West,47,238261
2,1,661,East,26,442221
2,1,1093,Central,22,536862
2,1,3759,North,23,438767
5,1,4655,South,8,231004
3,2,3462,East,34,605187
5,1,4388,South,19,153687
3,2,3890,South,36,954744
3,1,1163,West,41,207615
2,3,1632,West,16,493120
4,2,1041,East,46,651852
1,3,3474,Central,30,915267
2,2,1367,East,7,631985
2,3,2566,Central,14,704453
4,1,931,South,30,829282
1,1,4778,North,29,682111
5,1,1706,East,45,633903
5,2,3028,East,19,606554
2,3,1669,Central,38,700724
1,1,1330,South,11,815879
2,3,2151,South,48,482706
3,3,1636,Central,16,957549
2,1,3310,South,41,659070
2,1,975,West,29,178533
5,3,3310,North,28,340011
5,1,1826,East,18,289327
5,1,1519,North,45,605168
3,1,2336,East,10,172684
5,2,4756,West,33,550134
1,3,2948,South,49,881453
4,3,4793,Central,6,839644
1,2,1783,West,43,965990
1,3,1159,North,33,316621
5,1,2510,Central,19,335295
4,3,898,South,49,967854
4,1,2233,West,37,875723
4,2,2625,Central,23,881712
3,1,2671,West,9,893070
5,3,574,West,31,923851
4,3,3971,South,14,657665
3,3,1336,East,36,730532
2,2,999,Central,19,798476
2,2,637,South,2,837651
3,3,2597,West,36,647670
3,1,4196,South,39,870663
5,2,2385,East,7,811423
5,3,3257,Central,39,253466
2,3,4420,East,43,954221
4,2,2400,North,22,334318
2,2,3110,Central,39,472778
4,2,4486,East,10,231936
4,1,1949,West,45,986004
5,1,1046,Central,7,747952
1,3,2503,Central,28,776315
1,2,2596,South,29,472818
3,1,1203,West,9,203533
5,2,2903,North,38,968277
4,3,2125,East,27,347997
1,1,3831,South,48,169590
4,1,3478,East,35,489919
1,1,3339,North,12,428615
1,3,3884,North,31,603692
1,2,3159,Central,35,581530
5,1,2361,North,36,615795
2,3,3356,East,25,405442
4,2,1185,West,21,556324
5,3,4783,West,3,344936
5,2,2119,Central,30,673212
5,3,1931,East,17,509925
5,2,1375,East,37,109726
5,1,2961,North,23,291896
3,2,1865,East,22,140542
4,3,1743,South,21,513461
5,3,662,North,1,134753
4,2,2474,South,30,966220
3,1,3791,Central,10,383460
3,1,769,West,27,333979
4,2,1131,Central,45,708986
1,2,1405,West,31,378104
2,3,3971,Central,4,130791
1,1,3753,East,37,387360
1,2,2514,South,9,426571
1,1,2141,West,39,998902
5,2,704,North,45,697578
3,2,1081,South,23,671302
1,1,1340,North,34,235150
3,2,2219,South,43,150519
4,2,3143,South,47,890474
2,3,2797,Central,22,673340
4,2,1374,West,16,114389
4,2,1189,West,0,458105
5,2,4500,South,30,692399
2,3,3641,East,30,991490
4,1,1922,East,41,980147
4,3,1171,North,41,937165
2,3,1671,North,33,921186
2,1,4226,Central,8,972318
4,3,1443,South,21,257753
2,1,1949,North,12,713812
4,3,4237,North,24,443150
4,1,3039,South,47,911136
5,2,4459,Central,17,597488
1,3,4760,North,11,194913
4,3,2861,Central,39,718396
3,3,4152,West,16,879091
1,3,4170,Central,14,369637
1,2,2253,East,41,169639
1,3,2852,East,14,331452
5,2,2438,Central,14,416527
4,2,870,East,38,758354
5,2,4979,West,12,824640
4,2,2431,South,16,409378
5,1,924,East,31,752962
5,1,1394,East,8,586084
3,3,1097,Central,39,629882
5,1,3562,West,19,861195
2,1,2836,South,25,369515
3,3,2187,Central,26,671603
5,3,1072,Central,20,838924
1,3,2590,West,17,751539
2,1,4169,South,12,332520
2,1,4772,West,15,703814
2,3,2133,South,8,343459
3,2,2017,West,11,771986
5,3,4793,Central,43,972437
5,2,3157,Central,37,337330
1,2,4148,North,18,205573
1,3,4088,East,6,237900
2,3,2037,West,34,419658
1,3,3637,North,47,600364
3,1,597,East,17,605740
5,2,3715,West,15,335707
2,1,4250,South,38,808024
1,1,3657,East,3,604917
3,3,843,Central,24,773243
3,1,1110,North,31,798419
1,3,2227,East,39,577294
5,2,2790,East,12,798292
1,3,2354,Central,44,623116
2,1,3108,West,16,554485
1,1,2579,South,48,613066
3,3,2824,Central,36,962418
1,3,1677,South,5,972391
5,1,1591,West,18,364179
4,2,3291,East,12,209767
1,2,2249,South,25,533961
5,3,3175,North,13,641529
5,2,1281,North,30,677263
3,1,3548,Central,3,254226
5,3,2605,West,38,591818
5,1,4367,Central,7,156396
5,1,2613,Central,24,592443
5,2,4470,Central,12,218920
2,3,2491,North,31,506547
2,3,1567,North,37,294999
3,2,2077,Central,37,710514
1,1,1511,North,27,709007
5,1,2774,West,29,163014
1,1,2314,Central,2,663634
1,1,2926,North,27,694699
3,3,4902,South,2,285550
5,3,3051,Central,44,767614
5,2,4157,Central,33,286806
4,2,507,West,15,521837
1,3,3055,East,21,438585
1,3,975,East,31,146121
2,1,2711,West,37,836778
4,1,984,West,7,422341
2,2,2785,West,7,184577
2,3,4025,East,5,456778
2,2,3839,West,13,349106
3,3,3322,North,31,535647
3,1,3424,Central,34,592461
2,2,758,Central,9,986643
4,2,782,South,2,760197
1,3,2398,South,11,605200
4,1,4635,Central,48,583241
5,2,3476,North,30,576379
3,1,2767,East,28,572295
1,2,3700,East,4,505831
1,1,1112,North,24,625754
5,3,1187,East,40,917203
5,2,4190,West,30,446030
2,2,1112,Central,20,428055
3,1,2807,Central,19,853926
3,1,3513,North,38,513962
4,2,2281,East,21,188422
2,3,3091,South,3,603100
2,1,3196,South,12,435513
2,1,4458,East,44,888325
2,1,1074,South,41,392717
3,2,2410,North,49,721195
3,2,4104,North,48,832722
2,2,1169,East,19,986388
4,2,4864,South,12,842820
1,3,1783,North,16,882381
1,3,1423,North,35,526583
4,2,1625,West,32,252271
2,3,2029,West,0,453548
3,1,2094,North,14,829688
1,1,746,East,12,944156
5,1,4211,Central,16,972565
5,2,2060,Central,23,267477
4,1,2900,North,7,329304
2,3,2743,North,49,640277
1,2,4364,North,26,915363
2,3,2439,East,44,895722
1,1,3569,West,22,745424
4,1,726,North,45,442022
4,1,4047,North,7,452621
5,2,764,South,7,572697
2,3,1895,East,25,831658
5,2,4057,North,46,750587
2,2,1145,South,12,785493
5,1,3490,Central,38,867976
3,2,2399,North,36,729974
3,2,3004,North,48,469430
3,1,3272,South,27,578705
3,2,1654,East,24,402619
1,1,1087,North,15,706954
3,1,2321,Central,1,458766
4,1,1485,North,17,813016
4,1,4579,Central,16,759993
1,2,3848,West,29,510520
3,1,4331,West,38,207573
3,1,1741,Central,12,853180
3,2,689,East,31,932978
5,2,1480,North,49,369152
2,3,2198,North,28,410435
5,2,2215,West,45,258477
2,2,3093,Central,29,348141
3,3,4636,North,17,398530
3,2,4933,North,12,715197
5,2,1598,East,42,251899
5,2,2826,South,20,919472
2,2,3747,West,29,684642
4,3,1395,West,20,440687
2,2,2174,South,47,642445
5,2,3409,North,16,659603
5,3,1430,East,39,398076
1,1,4884,East,18,514380
5,3,1223,West,14,769774
1,1,3440,East,8,882957
4,3,1589,South,9,232018
2,3,1435,North,43,901125
2,2,2795,South,30,389385
1,1,655,Central,22,195790
2,2,1570,West,29,696543
5,1,2458,East,32,820117
3,3,3001,Central,8,272275
1,3,4719,East,46,817221
2,1,4330,North,0,361439
1,2,1354,North,43,111350
1,2,1139,North,34,810872
3,2,2738,East,10,418953
5,2,2102,Central,33,201894
1,3,941,North,15,459701
2,3,1836,Central,8,536048
4,3,4200,East,31,656016
1,3,1448,Central,14,379720
1,3,3873,East,11,522217
3,2,959,East,32,620841
5,2,892,West,44,183384
4,2,4438,East,13,100390
2,2,2287,East,7,580751
4,3,2757,South,7,931868
2,3,1638,North,26,635857
5,3,4308,West,11,506245
2,1,2954,West,0,122490
3,2,1966,West,42,932307
3,2,4174,South,39,594080
3,3,1877,East,41,892299
3,2,3097,North,10,705108
4,2,641,Central,38,461659
5,3,3159,East,42,371265
2,1,1339,South,30,101539
2,1,4118,East,16,510243
3,1,4417,East,32,489546
3,3,1095,South,31,960661
1,2,2404,West,28,412579
5,3,780,West,20,615584
4,3,923,North,20,163965
2,2,4865,North,39,615249
1,1,4749,West,22,473192
1,1,2250,Central,5,982876
2,3,2467,East,21,432066
4,1,4588,Central,49,197799
1,3,4678,East,37,193948
1,3,3446,West,36,576055
5,2,1949,North,44,243314
4,2,2831,North,7,348099
1,2,2720,Central,40,895379
4,3,4289,North,48,867610
2,2,3310,West,34,826826
3,1,2031,Central,10,859066
1,1,3490,East,23,355821
5,3,4993,North,48,817176
2,3,1643,South,20,410929
4,2,1433,North,1,886939
2,3,1960,East,39,560188
1,3,3223,Central,18,782511
4,1,3012,East,38,111618
3,1,785,South,27,436430
2,2,764,West,16,378266
1,3,2867,North,5,762714
5,3,3947,Central,18,996030
4,1,2262,West,37,710724
2,3,3548,East,27,310448
2,1,2881,Central,1,595919
3,2,2769,West,37,236109
3,1,540,Central,36,128633
5,3,567,South,3,910927
5,2,1487,South,21,950982
1,1,4508,North,25,312456
1,1,3698,North,48,398627
5,2,3024,South,42,475325
5,2,1585,Central,35,566589
4,1,2979,South,12,396213
3,3,2193,North,31,238442
1,1,2815,South,16,744161
3,2,1278,South,40,171947
3,1,2085,Central,35,270205
5,2,1992,West,45,851395
4,2,1160,North,18,195761
2,3,1848,Central,34,475897
4,2,1799,South,45,653214
4,2,4440,South,39,986214
3,3,2486,West,27,204700
4,2,2544,North,0,436128
1,3,4016,North,41,536606
3,3,1558,East,17,673881
1,2,1476,North,47,962041
2,2,1227,West,39,105209
3,1,3027,East,32,750988
2,3,3636,East,11,499749
3,1,842,South,7,710885
5,2,1947,South,23,369355
4,1,2879,North,15,109927
5,3,4159,East,49,832823
2,1,1026,South,3,741621
4,3,2396,West,37,255666
3,2,2573,South,43,830212
4,2,905,South,26,308785
1,3,2073,East,8,438526
4,2,4240,East,46,239005
1,2,4774,Central,15,728068
4,2,4727,West,11,664984
1,2,2346,East,30,296521
2,3,1978,North,23,429760
5,1,2895,West,13,549764
3,1,1271,West,44,257195
4,2,1078,East,24,501013
5,1,3401,West,33,150013
3,1,693,East,2,501562
3,2,2507,South,23,316486
1,2,1685,Central,41,526888
2,1,2894,South,8,510869
2,3,3498,East,25,935988
5,2,2292,East,19,863638
2,3,1610,South,39,650428
4,1,4505,North,9,363328
2,2,2761,North,18,527709
5,3,4236,North,2,780206
2,2,4293,East,23,211361
4,1,2436,West,4,777555
1,3,4857,East,2,892038
5,1,1229,West,26,497172
1,1,4878,South,15,116555
1,2,3951,Central,48,624213
1,3,4957,West,14,714673
3,1,2640,North,34,511906
3,1,2144,East,11,420646
1,3,3300,South,40,355658
5,1,641,North,43,542065
4,1,1955,South,25,781707
4,3,2596,Central,46,854085
2,3,1825,East,33,203844
5,3,1713,East,22,191321
3,3,1659,Central,30,935488
1,2,4999,East,49,819211
2,3,840,West,19,198234
4,2,4328,South,11,574718
3,2,2468,North,22,851993
3,2,1203,Central,3,825571
1,1,4913,West,22,928282
4,2,2929,North,47,571761
5,2,2300,North,47,389987
3,1,1355,Central,0,424464
1,1,2312,West,24,654081
5,1,3366,North,1,773217
4,3,4142,North,29,119627
3,1,682,West,2,423966
5,1,3612,East,20,577317
5,2,4992,North,24,322633
5,1,2017,South,19,417942
3,3,1856,West,48,848728
3,1,2674,North,21,799476
2,3,4129,Central,20,437462
4,1,4128,South,32,466330
1,1,4596,North,37,882479
5,1,3739,South,14,450046
2,1,4191,South,45,521773
1,3,518,East,14,433478
2,3,3903,South,45,568379
3,2,3504,East,24,468863
5,3,1632,West,20,223099
1,1,3839,East,23,833362
1,2,3811,Central,4,797974
1,2,3872,North,5,374864
1,2,1487,West,48,419752
1,1,3821,West,42,207449
2,3,673,Central,47,202828
5,1,4241,East,43,226613
3,2,3552,North,46,172095
3,1,1226,East,22,730212
3,1,4260,South,3,577910
3,3,2375,East,26,720740
2,3,4533,West,17,187593
4,2,1489,North,20,791252
5,1,4244,East,27,993407
1,1,3186,North,34,439386
4,3,919,North,21,226202
3,1,1093,South,39,177606
4,1,2274,South,22,223769
5,1,2959,West,2,218542
1,3,1435,Central,39,468582
1,2,4308,North,49,887356
5,2,831,Central,9,675610
5,1,3949,West,24,257550
3,2,3202,North,48,695330
1,3,4506,North,7,670706
4,3,4368,Central,10,555433
2,2,4700,East,4,724987
2,2,701,South,44,190140
5,1,2997,East,36,566978
3,2,2342,Central,44,636069
2,1,2366,South,37,498731
1,1,2496,East,28,479502
5,3,1409,South,4,398277
4,3,4805,North,8,197628
5,3,3689,East,47,701234
4,3,1270,South,1,185058
5,2,3655,South,0,581799
5,3,3001,South,39,251542
5,2,3214,East,29,405273
4,3,4085,West,10,370675
4,2,2128,East,27,399182
5,1,886,Central,43,450083
2,2,3921,East,11,142674
3,2,4508,South,38,227572
3,3,4593,North,25,850018
3,2,4863,East,12,575692
4,1,2966,East,7,391975
4,1,2782,South,27,681462
2,3,2356,North,29,897711
3,1,2498,North,8,531436
3,2,1736,Central,38,947042
5,1,4644,East,30,545935
4,3,1650,North,20,880296
3,2,4818,North,46,153051
2,3,1931,West,33,303085
2,2,2319,West,30,418796
3,1,2824,North,24,165524
4,3,1630,Central,11,576152
2,3,3158,North,0,368614
5,2,4000,South,21,560814
2,3,874,East,39,617733
1,2,2620,Central,36,415617
1,2,4520,South,46,855477
4,2,2521,Central,0,144439
3,2,4205,South,0,376452
